role,participant_id,conversation_id,catalogue,scenario,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30,item_31,item_32,item_33,item_34,item_35,item_36,rating_vec,likert_1,likert_2,likert_3,likert_4,likert_5
Seeker,s6,33,b,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,5,2,2,4,3,2,5,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 2, 5, 2, 2, 4, 3, 2, 5, 5, 3, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",5.0,5.0,4.0,4.0,5.0
Seeker,s6,34,b,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,4,4,3,3,3,3,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 5, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",4.0,4.0,4.0,5.0,5.0
Seeker,s6,35,c,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,4,5,5,4,3,2,1,3,4,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 3, 1, 4, 5, 5, 4, 3, 2, 1, 3, 4]",5.0,4.0,5.0,5.0,5.0
Seeker,s6,36,c,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,4,1,2,5,4,1,1,4,2,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 3, 3, 4, 1, 2, 5, 4, 1, 1, 4, 2]",5.0,5.0,5.0,4.0,4.0
Seeker,s7,37,a,1,3,5,2,3,2,2,1,2,1,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[3, 5, 2, 3, 2, 2, 1, 2, 1, 3, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",5.0,5.0,5.0,3.0,3.0
Seeker,s7,38,a,2,2,4,1,1,3,2,2,4,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[2, 4, 1, 1, 3, 2, 2, 4, 1, 2, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",3.0,4.0,4.0,3.0,3.0
Seeker,s7,39,b,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,4,2,1,5,1,3,2,3,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, 4, 2, 1, 5, 1, 3, 2, 3, 1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",5.0,5.0,5.0,5.0,5.0
Seeker,s7,40,b,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,3,1,1,4,2,3,2,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 4, 3, 1, 1, 4, 2, 3, 2, 3, 3, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",3.0,5.0,4.0,3.0,5.0
Seeker,s7,41,c,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,1,4,1,1,3,3,1,1,5,2,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 2, 1, 4, 1, 1, 3, 3, 1, 1, 5, 2]",5.0,5.0,5.0,5.0,5.0
Seeker,s7,42,c,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,4,1,1,4,2,1,1,2,1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 2, 2, 4, 1, 1, 4, 2, 1, 1, 2, 1]",4.0,4.0,3.0,5.0,5.0
Seeker,s8,43,a,1,1,3,1,1,3,1,1,1,1,5,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 3, 1, 1, 3, 1, 1, 1, 1, 5, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",5.0,5.0,5.0,4.0,5.0
Seeker,s8,44,a,2,1,5,1,1,1,3,1,1,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 5, 1, 1, 1, 3, 1, 1, 3, 3, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",5.0,5.0,5.0,4.0,5.0
Seeker,s8,45,b,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,4,1,1,1,5,1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 1, 4, 1, 1, 1, 5, 1, 1, 1, 2, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",5.0,4.0,4.0,5.0,5.0
Seeker,s8,46,b,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,2,1,2,1,1,4,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 5, 1, 1, 1, 2, 1, 2, 1, 1, 4, 1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",5.0,5.0,5.0,5.0,5.0
Seeker,s8,47,c,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,4,5,1,1,1,1,1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, 4, 4, 5, 1, 1, 1, 1, 1]",4.0,5.0,4.0,5.0,5.0
Seeker,s8,48,c,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,2,1,1,2,5,1,1,4,1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 4, 4, 3, 2, 1, 1, 2, 5, 1, 1, 4, 1]",4.0,5.0,5.0,4.0,5.0
Seeker,s9,49,a,1,1,4,1,1,2,1,1,3,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 4, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",4.0,5.0,3.0,4.0,5.0
Seeker,s9,50,a,2,1,2,1,1,4,1,2,3,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 2, 1, 1, 4, 1, 2, 3, 1, 1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",4.0,4.0,4.0,4.0,5.0
Seeker,s9,51,b,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,1,1,1,2,1,3,3,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 2, 2, 1, 1, 1, 2, 1, 3, 3, 4, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",4.0,4.0,4.0,4.0,3.0
Seeker,s9,52,b,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,1,1,2,1,1,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",4.0,4.0,3.0,3.0,4.0
Seeker,s9,53,c,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,3,3,1,1,1,1,1,4,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 4]",4.0,4.0,4.0,5.0,5.0
Seeker,s9,54,c,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,4,3,1,1,1,1,1,1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1]",4.0,4.0,5.0,4.0,4.0
Seeker,s10,55,a,1,2,3,1,1,1,3,2,1,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[2, 3, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",4.0,5.0,5.0,4.0,4.0
Seeker,s10,56,a,2,1,3,1,1,1,2,3,1,1,5,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 3, 1, 1, 1, 2, 3, 1, 1, 5, 1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",5.0,5.0,5.0,5.0,5.0
